NAME	TITLE	SCORE	
BAZ1B	bromodomain adjacent to zinc finger domain 1B [Source:HGNC Symbol;Acc:HGNC:961]	-0.009981399	
SOX1	SRY-box transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11189]	-0.010020748	
FAM114A2	family with sequence similarity 114 member A2 [Source:HGNC Symbol;Acc:HGNC:1333]	-0.010024255	
FARSB	phenylalanyl-tRNA synthetase subunit beta [Source:HGNC Symbol;Acc:HGNC:17800]	-0.010045946	
HYOU1	hypoxia up-regulated 1 [Source:HGNC Symbol;Acc:HGNC:16931]	-0.01037161	
SUMF1	sulfatase modifying factor 1 [Source:HGNC Symbol;Acc:HGNC:20376]	-0.010500864	
IKBKG	inhibitor of nuclear factor kappa B kinase regulatory subunit gamma [Source:HGNC Symbol;Acc:HGNC:5961]	-0.010546562	
FAM98A	family with sequence similarity 98 member A [Source:HGNC Symbol;Acc:HGNC:24520]	-0.010580628	
FIG4	FIG4 phosphoinositide 5-phosphatase [Source:HGNC Symbol;Acc:HGNC:16873]	-0.010693854	
SRPRB	SRP receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:24085]	-0.010792686	
INF2	inverted formin 2 [Source:HGNC Symbol;Acc:HGNC:23791]	-0.010821134	
PSMD1	proteasome 26S subunit, non-ATPase 1 [Source:HGNC Symbol;Acc:HGNC:9554]	-0.011104742	
PI4K2A	phosphatidylinositol 4-kinase type 2 alpha [Source:HGNC Symbol;Acc:HGNC:30031]	-0.011217216	
SNRPD1	small nuclear ribonucleoprotein D1 polypeptide [Source:HGNC Symbol;Acc:HGNC:11158]	-0.011303545	
SYNM	synemin [Source:HGNC Symbol;Acc:HGNC:24466]	-0.011320145	
DNAJA2	DnaJ heat shock protein family (Hsp40) member A2 [Source:HGNC Symbol;Acc:HGNC:14884]	-0.01180084	
RPF2	ribosome production factor 2 homolog [Source:HGNC Symbol;Acc:HGNC:20870]	-0.011861192	
RNF123	ring finger protein 123 [Source:HGNC Symbol;Acc:HGNC:21148]	-0.011959219	
NT5C	5', 3'-nucleotidase, cytosolic [Source:HGNC Symbol;Acc:HGNC:17144]	-0.011973333	
UFM1	ubiquitin fold modifier 1 [Source:HGNC Symbol;Acc:HGNC:20597]	-0.01234617	
DENR	density regulated re-initiation and release factor [Source:HGNC Symbol;Acc:HGNC:2769]	-0.012382525	
LRP8	LDL receptor related protein 8 [Source:HGNC Symbol;Acc:HGNC:6700]	-0.012448297	
CD2BP2	CD2 cytoplasmic tail binding protein 2 [Source:HGNC Symbol;Acc:HGNC:1656]	-0.012598948	
RAB18	RAB18, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14244]	-0.012762835	
USP20	ubiquitin specific peptidase 20 [Source:HGNC Symbol;Acc:HGNC:12619]	-0.012822486	
EMD	emerin [Source:HGNC Symbol;Acc:HGNC:3331]	-0.012922458	
CISD2	CDGSH iron sulfur domain 2 [Source:HGNC Symbol;Acc:HGNC:24212]	-0.012975466	
CLPP	caseinolytic mitochondrial matrix peptidase proteolytic subunit [Source:HGNC Symbol;Acc:HGNC:2084]	-0.0134999985	
RAB35	RAB35, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9774]	-0.013842837	
TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	-0.0139238415	
PLCH1	phospholipase C eta 1 [Source:HGNC Symbol;Acc:HGNC:29185]	-0.013931176	
TJP3	tight junction protein 3 [Source:HGNC Symbol;Acc:HGNC:11829]	-0.014128126	
SF3A3	splicing factor 3a subunit 3 [Source:HGNC Symbol;Acc:HGNC:10767]	-0.014202162	
CDC42BPB	CDC42 binding protein kinase beta [Source:HGNC Symbol;Acc:HGNC:1738]	-0.014270966	
PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1 [Source:HGNC Symbol;Acc:HGNC:8988]	-0.014382876	
ATP2B4	ATPase plasma membrane Ca2+ transporting 4 [Source:HGNC Symbol;Acc:HGNC:817]	-0.01444843	
CASK	calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]	-0.014448842	
FMO1	flavin containing dimethylaniline monoxygenase 1 [Source:HGNC Symbol;Acc:HGNC:3769]	-0.014491915	
TRMU	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase [Source:HGNC Symbol;Acc:HGNC:25481]	-0.014699098	
DNAJA1	DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]	-0.014930527	
MRTO4	MRT4 homolog, ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:18477]	-0.0149418125	
WDR44	WD repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:30512]	-0.015090319	
DCUN1D1	defective in cullin neddylation 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18184]	-0.0152258715	
TAT	tyrosine aminotransferase [Source:HGNC Symbol;Acc:HGNC:11573]	-0.015763307	
NUP210	nucleoporin 210 [Source:HGNC Symbol;Acc:HGNC:30052]	-0.01583336	
HSPB6	heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511]	-0.016108869	
LARP1	La ribonucleoprotein 1, translational regulator [Source:HGNC Symbol;Acc:HGNC:29531]	-0.016137876	
FAF1	Fas associated factor 1 [Source:HGNC Symbol;Acc:HGNC:3578]	-0.016216435	
DIS3L	DIS3 like exosome 3'-5' exoribonuclease [Source:HGNC Symbol;Acc:HGNC:28698]	-0.01633592	
PYM1	PYM homolog 1, exon junction complex associated factor [Source:HGNC Symbol;Acc:HGNC:30258]	-0.016367918	
SLC4A1AP	solute carrier family 4 member 1 adaptor protein [Source:HGNC Symbol;Acc:HGNC:13813]	-0.016409984	
AATF	apoptosis antagonizing transcription factor [Source:HGNC Symbol;Acc:HGNC:19235]	-0.016434826	
UBTF	upstream binding transcription factor [Source:HGNC Symbol;Acc:HGNC:12511]	-0.01717265	
SPRTN	SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356]	-0.017377438	
RBM28	RNA binding motif protein 28 [Source:HGNC Symbol;Acc:HGNC:21863]	-0.017745612	
C2	complement C2 [Source:HGNC Symbol;Acc:HGNC:1248]	-0.017812736	
PSMD9	proteasome 26S subunit, non-ATPase 9 [Source:HGNC Symbol;Acc:HGNC:9567]	-0.018133333	
CNP	2',3'-cyclic nucleotide 3' phosphodiesterase [Source:HGNC Symbol;Acc:HGNC:2158]	-0.018234689	
FTH1	ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]	-0.018317115	
PON2	paraoxonase 2 [Source:HGNC Symbol;Acc:HGNC:9205]	-0.018363276	
NFIB	nuclear factor I B [Source:HGNC Symbol;Acc:HGNC:7785]	-0.018517016	
RPL3	ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10332]	-0.018631244	
DCPS	decapping enzyme, scavenger [Source:HGNC Symbol;Acc:HGNC:29812]	-0.019044776	
PPP4C	protein phosphatase 4 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9319]	-0.01908801	
DOP1B	DOP1 leucine zipper like protein B [Source:HGNC Symbol;Acc:HGNC:1291]	-0.01919218	
HNRNPA3	heterogeneous nuclear ribonucleoprotein A3 [Source:HGNC Symbol;Acc:HGNC:24941]	-0.01923257	
VPS37D	VPS37D subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:18287]	-0.019423572	
ITPA	inosine triphosphatase [Source:HGNC Symbol;Acc:HGNC:6176]	-0.019763052	
MKI67	marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]	-0.019860014	
ABCC12	ATP binding cassette subfamily C member 12 [Source:HGNC Symbol;Acc:HGNC:14640]	-0.020032803	
PPP1R8	protein phosphatase 1 regulatory subunit 8 [Source:HGNC Symbol;Acc:HGNC:9296]	-0.020079106	
PFKP	phosphofructokinase, platelet [Source:HGNC Symbol;Acc:HGNC:8878]	-0.020299034	
PFDN5	prefoldin subunit 5 [Source:HGNC Symbol;Acc:HGNC:8869]	-0.02040496	
EIF3J	eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270]	-0.020411244	
TSC1	TSC complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:12362]	-0.020652805	
KTN1	kinectin 1 [Source:HGNC Symbol;Acc:HGNC:6467]	-0.02108128	
ACOT9	acyl-CoA thioesterase 9 [Source:HGNC Symbol;Acc:HGNC:17152]	-0.021111714	
SHFL	shiftless antiviral inhibitor of ribosomal frameshifting [Source:HGNC Symbol;Acc:HGNC:25649]	-0.021229424	
PCDHB12	protocadherin beta 12 [Source:HGNC Symbol;Acc:HGNC:8683]	-0.021430826	
RPL11	ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:10301]	-0.02161141	
NOL6	nucleolar protein 6 [Source:HGNC Symbol;Acc:HGNC:19910]	-0.021694154	
ITSN1	intersectin 1 [Source:HGNC Symbol;Acc:HGNC:6183]	-0.021735609	
OXA1L	OXA1L mitochondrial inner membrane protein [Source:HGNC Symbol;Acc:HGNC:8526]	-0.021791184	
RAB5A	RAB5A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9783]	-0.02195981	
VPS26B	VPS26, retromer complex component B [Source:HGNC Symbol;Acc:HGNC:28119]	-0.022302013	
METTL1	methyltransferase like 1 [Source:HGNC Symbol;Acc:HGNC:7030]	-0.022683542	
RPL12	ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10302]	-0.022856724	
LGSN	lengsin, lens protein with glutamine synthetase domain [Source:HGNC Symbol;Acc:HGNC:21016]	-0.022938123	
NYNRIN	NYN domain and retroviral integrase containing [Source:HGNC Symbol;Acc:HGNC:20165]	-0.023045637	
ALDH16A1	aldehyde dehydrogenase 16 family member A1 [Source:HGNC Symbol;Acc:HGNC:28114]	-0.023099113	
COL21A1	collagen type XXI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:17025]	-0.023555672	
AHI1	Abelson helper integration site 1 [Source:HGNC Symbol;Acc:HGNC:21575]	-0.023653809	
VPS13C	vacuolar protein sorting 13 homolog C [Source:HGNC Symbol;Acc:HGNC:23594]	-0.023720073	
H1-10	H1.10 linker histone [Source:HGNC Symbol;Acc:HGNC:4722]	-0.023935948	
CPN2	carboxypeptidase N subunit 2 [Source:HGNC Symbol;Acc:HGNC:2313]	-0.023981923	
WDR33	WD repeat domain 33 [Source:HGNC Symbol;Acc:HGNC:25651]	-0.024056679	
ASCC3	activating signal cointegrator 1 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:18697]	-0.024062585	
PUS7	pseudouridine synthase 7 [Source:HGNC Symbol;Acc:HGNC:26033]	-0.024114605	
TXNDC17	thioredoxin domain containing 17 [Source:HGNC Symbol;Acc:HGNC:28218]	-0.02424384	
FNTB	farnesyltransferase, CAAX box, beta [Source:HGNC Symbol;Acc:HGNC:3785]	-0.02425209	
RELCH	RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing [Source:HGNC Symbol;Acc:HGNC:29289]	-0.02442069	
DNAH14	dynein axonemal heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:2945]	-0.024675863	
MIEN1	migration and invasion enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28230]	-0.024869204	
VAV1	vav guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:12657]	-0.024933716	
MEMO1	mediator of cell motility 1 [Source:HGNC Symbol;Acc:HGNC:14014]	-0.02514094	
BIRC6	baculoviral IAP repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:13516]	-0.02535639	
PLEKHA7	pleckstrin homology domain containing A7 [Source:HGNC Symbol;Acc:HGNC:27049]	-0.02591772	
CIRBP	cold inducible RNA binding protein [Source:HGNC Symbol;Acc:HGNC:1982]	-0.025993168	
PSMD11	proteasome 26S subunit, non-ATPase 11 [Source:HGNC Symbol;Acc:HGNC:9556]	-0.02628304	
FEN1	flap structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3650]	-0.026602382	
HMGN1	high mobility group nucleosome binding domain 1 [Source:HGNC Symbol;Acc:HGNC:4984]	-0.026893277	
SUN1	Sad1 and UNC84 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18587]	-0.026909092	
PUS10	pseudouridine synthase 10 [Source:HGNC Symbol;Acc:HGNC:26505]	-0.027053108	
TOMM40	translocase of outer mitochondrial membrane 40 [Source:HGNC Symbol;Acc:HGNC:18001]	-0.027082972	
NPM1	nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]	-0.02715808	
HP	haptoglobin [Source:HGNC Symbol;Acc:HGNC:5141]	-0.02719511	
CCDC25	coiled-coil domain containing 25 [Source:HGNC Symbol;Acc:HGNC:25591]	-0.02729245	
SNX4	sorting nexin 4 [Source:HGNC Symbol;Acc:HGNC:11175]	-0.027480852	
STX4	syntaxin 4 [Source:HGNC Symbol;Acc:HGNC:11439]	-0.027938038	
PSMA2	proteasome 20S subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9531]	-0.028146103	
STX17	syntaxin 17 [Source:HGNC Symbol;Acc:HGNC:11432]	-0.028281864	
RAB11B	RAB11B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9761]	-0.028291872	
CAMK2D	calcium/calmodulin dependent protein kinase II delta [Source:HGNC Symbol;Acc:HGNC:1462]	-0.028609619	
ZCWPW1	zinc finger CW-type and PWWP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23486]	-0.028823908	
SEPTIN10	septin 10 [Source:HGNC Symbol;Acc:HGNC:14349]	-0.02936604	
C6	complement C6 [Source:HGNC Symbol;Acc:HGNC:1339]	-0.029532779	
IGF2BP3	insulin like growth factor 2 mRNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:28868]	-0.030125609	
AUP1	AUP1 lipid droplet regulating VLDL assembly factor [Source:HGNC Symbol;Acc:HGNC:891]	-0.030201448	
SHROOM2	shroom family member 2 [Source:HGNC Symbol;Acc:HGNC:630]	-0.030202368	
AACS	acetoacetyl-CoA synthetase [Source:HGNC Symbol;Acc:HGNC:21298]	-0.030336898	
RAB1A	RAB1A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9758]	-0.030475494	
ITPRID2	ITPR interacting domain containing 2 [Source:HGNC Symbol;Acc:HGNC:11319]	-0.030979602	
TNPO1	transportin 1 [Source:HGNC Symbol;Acc:HGNC:6401]	-0.031015117	
C8B	complement C8 beta chain [Source:HGNC Symbol;Acc:HGNC:1353]	-0.031059401	
UPF2	UPF2 regulator of nonsense mediated mRNA decay [Source:HGNC Symbol;Acc:HGNC:17854]	-0.031327732	
SMYD5	SMYD family member 5 [Source:HGNC Symbol;Acc:HGNC:16258]	-0.031370062	
CPNE3	copine 3 [Source:HGNC Symbol;Acc:HGNC:2316]	-0.031423803	
SMC2	structural maintenance of chromosomes 2 [Source:HGNC Symbol;Acc:HGNC:14011]	-0.03163616	
RAD23A	RAD23 homolog A, nucleotide excision repair protein [Source:HGNC Symbol;Acc:HGNC:9812]	-0.0317101	
APOL2	apolipoprotein L2 [Source:HGNC Symbol;Acc:HGNC:619]	-0.03178155	
RNASET2	ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]	-0.031878028	
C11orf68	chromosome 11 open reading frame 68 [Source:HGNC Symbol;Acc:HGNC:28801]	-0.031880382	
RPAP1	RNA polymerase II associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24567]	-0.03226601	
ERAP2	endoplasmic reticulum aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:29499]	-0.032752205	
DCTN1	dynactin subunit 1 [Source:HGNC Symbol;Acc:HGNC:2711]	-0.03291636	
TBC1D23	TBC1 domain family member 23 [Source:HGNC Symbol;Acc:HGNC:25622]	-0.03294716	
GTF2A2	general transcription factor IIA subunit 2 [Source:HGNC Symbol;Acc:HGNC:4647]	-0.033047337	
ETNPPL	ethanolamine-phosphate phospho-lyase [Source:HGNC Symbol;Acc:HGNC:14404]	-0.03315729	
ERI1	exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:23994]	-0.03317557	
SUSD2	sushi domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30667]	-0.033365253	
RPP30	ribonuclease P/MRP subunit p30 [Source:HGNC Symbol;Acc:HGNC:17688]	-0.033559863	
VWA5A	von Willebrand factor A domain containing 5A [Source:HGNC Symbol;Acc:HGNC:6658]	-0.033602074	
SNRPD2	small nuclear ribonucleoprotein D2 polypeptide [Source:HGNC Symbol;Acc:HGNC:11159]	-0.03366404	
TPI1	triosephosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:12009]	-0.033945177	
SRP54	signal recognition particle 54 [Source:HGNC Symbol;Acc:HGNC:11301]	-0.03395424	
RPS9	ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:10442]	-0.03399239	
REXO2	RNA exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17851]	-0.03419734	
RPL36	ribosomal protein L36 [Source:HGNC Symbol;Acc:HGNC:13631]	-0.03455334	
TSN	translin [Source:HGNC Symbol;Acc:HGNC:12379]	-0.034810394	
GOLPH3	golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452]	-0.03498037	
SELENOF	selenoprotein F [Source:HGNC Symbol;Acc:HGNC:17705]	-0.035025846	
RANBP2	RAN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9848]	-0.035152495	
GADD45GIP1	GADD45G interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29996]	-0.035312813	
BBS9	Bardet-Biedl syndrome 9 [Source:HGNC Symbol;Acc:HGNC:30000]	-0.035366524	
CYBRD1	cytochrome b reductase 1 [Source:HGNC Symbol;Acc:HGNC:20797]	-0.035458196	
CAPN7	calpain 7 [Source:HGNC Symbol;Acc:HGNC:1484]	-0.03547286	
TBC1D5	TBC1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:19166]	-0.03552723	
NOL7	nucleolar protein 7 [Source:HGNC Symbol;Acc:HGNC:21040]	-0.03557474	
ZC3H15	zinc finger CCCH-type containing 15 [Source:HGNC Symbol;Acc:HGNC:29528]	-0.03563205	
ANKH	ANKH inorganic pyrophosphate transport regulator [Source:HGNC Symbol;Acc:HGNC:15492]	-0.035705477	
NOSTRIN	nitric oxide synthase trafficking [Source:HGNC Symbol;Acc:HGNC:20203]	-0.035977878	
SNRNP70	small nuclear ribonucleoprotein U1 subunit 70 [Source:HGNC Symbol;Acc:HGNC:11150]	-0.035992686	
MPG	N-methylpurine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:7211]	-0.03614457	
ATAD3B	ATPase family AAA domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24007]	-0.036148064	
DNAJC2	DnaJ heat shock protein family (Hsp40) member C2 [Source:HGNC Symbol;Acc:HGNC:13192]	-0.036596563	
PRKCD	protein kinase C delta [Source:HGNC Symbol;Acc:HGNC:9399]	-0.036630932	
SNRPF	small nuclear ribonucleoprotein polypeptide F [Source:HGNC Symbol;Acc:HGNC:11162]	-0.036732882	
REEP5	receptor accessory protein 5 [Source:HGNC Symbol;Acc:HGNC:30077]	-0.03717116	
SCAMP2	secretory carrier membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:10564]	-0.037203327	
PSMC3	proteasome 26S subunit, ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9549]	-0.037508734	
DBR1	debranching RNA lariats 1 [Source:HGNC Symbol;Acc:HGNC:15594]	-0.037672125	
C8G	complement C8 gamma chain [Source:HGNC Symbol;Acc:HGNC:1354]	-0.03768767	
EEA1	early endosome antigen 1 [Source:HGNC Symbol;Acc:HGNC:3185]	-0.037738238	
SNCG	synuclein gamma [Source:HGNC Symbol;Acc:HGNC:11141]	-0.03781507	
IFT27	intraflagellar transport 27 [Source:HGNC Symbol;Acc:HGNC:18626]	-0.037898432	
MTREX	Mtr4 exosome RNA helicase [Source:HGNC Symbol;Acc:HGNC:18734]	-0.03790962	
WDR11	WD repeat domain 11 [Source:HGNC Symbol;Acc:HGNC:13831]	-0.03799099	
SCRN1	secernin 1 [Source:HGNC Symbol;Acc:HGNC:22192]	-0.038075566	
CELF1	CUGBP Elav-like family member 1 [Source:HGNC Symbol;Acc:HGNC:2549]	-0.03811891	
DDX42	DEAD-box helicase 42 [Source:HGNC Symbol;Acc:HGNC:18676]	-0.038171638	
MFN2	mitofusin 2 [Source:HGNC Symbol;Acc:HGNC:16877]	-0.03819058	
CSNK1D	casein kinase 1 delta [Source:HGNC Symbol;Acc:HGNC:2452]	-0.03842414	
CPB1	carboxypeptidase B1 [Source:HGNC Symbol;Acc:HGNC:2299]	-0.038507316	
COMMD5	COMM domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17902]	-0.038524497	
GPX4	glutathione peroxidase 4 [Source:HGNC Symbol;Acc:HGNC:4556]	-0.03879546	
GAR1	GAR1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14264]	-0.038803194	
SRSF10	serine and arginine rich splicing factor 10 [Source:HGNC Symbol;Acc:HGNC:16713]	-0.038842555	
SRRT	serrate, RNA effector molecule [Source:HGNC Symbol;Acc:HGNC:24101]	-0.03887733	
WDR36	WD repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:30696]	-0.039021704	
SRP19	signal recognition particle 19 [Source:HGNC Symbol;Acc:HGNC:11300]	-0.03909563	
TFB1M	transcription factor B1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17037]	-0.03927217	
RNPEP	arginyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:10078]	-0.039274942	
SRSF5	serine and arginine rich splicing factor 5 [Source:HGNC Symbol;Acc:HGNC:10787]	-0.03937218	
NIPSNAP2	nipsnap homolog 2 [Source:HGNC Symbol;Acc:HGNC:4179]	-0.039374072	
C6orf132	chromosome 6 open reading frame 132 [Source:HGNC Symbol;Acc:HGNC:21288]	-0.039593585	
AVL9	AVL9 cell migration associated [Source:HGNC Symbol;Acc:HGNC:28994]	-0.03977006	
OGN	osteoglycin [Source:HGNC Symbol;Acc:HGNC:8126]	-0.039960627	
CUL4B	cullin 4B [Source:HGNC Symbol;Acc:HGNC:2555]	-0.04004715	
PSMD8	proteasome 26S subunit, non-ATPase 8 [Source:HGNC Symbol;Acc:HGNC:9566]	-0.04033055	
STIP1	stress induced phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11387]	-0.04036331	
VWA3B	von Willebrand factor A domain containing 3B [Source:HGNC Symbol;Acc:HGNC:28385]	-0.04081414	
SELENOH	selenoprotein H [Source:HGNC Symbol;Acc:HGNC:18251]	-0.041305766	
ZNF638	zinc finger protein 638 [Source:HGNC Symbol;Acc:HGNC:17894]	-0.0416592	
RLF	RLF zinc finger [Source:HGNC Symbol;Acc:HGNC:10025]	-0.041685063	
GDI1	GDP dissociation inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:4226]	-0.041794907	
TOMM6	translocase of outer mitochondrial membrane 6 [Source:HGNC Symbol;Acc:HGNC:34528]	-0.041857857	
ANP32B	acidic nuclear phosphoprotein 32 family member B [Source:HGNC Symbol;Acc:HGNC:16677]	-0.041903473	
DHX29	DExH-box helicase 29 [Source:HGNC Symbol;Acc:HGNC:15815]	-0.041973013	
OR2Z1	olfactory receptor family 2 subfamily Z member 1 [Source:HGNC Symbol;Acc:HGNC:15391]	-0.042171784	
RARS1	arginyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:9870]	-0.04221191	
NEDD8	NEDD8 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:7732]	-0.042461194	
STAT2	signal transducer and activator of transcription 2 [Source:HGNC Symbol;Acc:HGNC:11363]	-0.04251135	
KLHDC7B	kelch domain containing 7B [Source:HGNC Symbol;Acc:HGNC:25145]	-0.042604603	
VTN	vitronectin [Source:HGNC Symbol;Acc:HGNC:12724]	-0.04274983	
SYMPK	symplekin [Source:HGNC Symbol;Acc:HGNC:22935]	-0.04285675	
AP2M1	adaptor related protein complex 2 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:564]	-0.0429033	
ACBD3	acyl-CoA binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15453]	-0.04293229	
EBNA1BP2	EBNA1 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15531]	-0.04300369	
SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1 [Source:HGNC Symbol;Acc:HGNC:11104]	-0.043061104	
TBR1	T-box brain transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11590]	-0.043076582	
RCN2	reticulocalbin 2 [Source:HGNC Symbol;Acc:HGNC:9935]	-0.043085616	
BANF1	BAF nuclear assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:17397]	-0.043254253	
RAB2A	RAB2A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9763]	-0.043489683	
PRPF3	pre-mRNA processing factor 3 [Source:HGNC Symbol;Acc:HGNC:17348]	-0.043537486	
HEATR1	HEAT repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25517]	-0.043578062	
YLPM1	YLP motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17798]	-0.043597806	
DUSP23	dual specificity phosphatase 23 [Source:HGNC Symbol;Acc:HGNC:21480]	-0.04389724	
PCYT1A	phosphate cytidylyltransferase 1, choline, alpha [Source:HGNC Symbol;Acc:HGNC:8754]	-0.043930124	
ADGRG4	adhesion G protein-coupled receptor G4 [Source:HGNC Symbol;Acc:HGNC:18992]	-0.04396677	
NIFK	nucleolar protein interacting with the FHA domain of MKI67 [Source:HGNC Symbol;Acc:HGNC:17838]	-0.043974552	
STMN2	stathmin 2 [Source:HGNC Symbol;Acc:HGNC:10577]	-0.044375222	
CUL3	cullin 3 [Source:HGNC Symbol;Acc:HGNC:2553]	-0.044408344	
SAP18	Sin3A associated protein 18 [Source:HGNC Symbol;Acc:HGNC:10530]	-0.04466447	
WDR91	WD repeat domain 91 [Source:HGNC Symbol;Acc:HGNC:24997]	-0.0446656	
NOP9	NOP9 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:19826]	-0.0450565	
TPR	translocated promoter region, nuclear basket protein [Source:HGNC Symbol;Acc:HGNC:12017]	-0.04523364	
PES1	pescadillo ribosomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8848]	-0.045409914	
CGN	cingulin [Source:HGNC Symbol;Acc:HGNC:17429]	-0.045565728	
SLAIN2	SLAIN motif family member 2 [Source:HGNC Symbol;Acc:HGNC:29282]	-0.045650654	
CUL1	cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]	-0.04567618	
SEC11A	SEC11 homolog A, signal peptidase complex subunit [Source:HGNC Symbol;Acc:HGNC:17718]	-0.04574083	
PUS1	pseudouridine synthase 1 [Source:HGNC Symbol;Acc:HGNC:15508]	-0.045773704	
MDC1	mediator of DNA damage checkpoint 1 [Source:HGNC Symbol;Acc:HGNC:21163]	-0.04635949	
RACK1	receptor for activated C kinase 1 [Source:HGNC Symbol;Acc:HGNC:4399]	-0.046516664	
HM13	histocompatibility minor 13 [Source:HGNC Symbol;Acc:HGNC:16435]	-0.04663362	
