NAME	TITLE	SCORE	
COIL	coilin [Source:HGNC Symbol;Acc:HGNC:2184]	0.17699587	
MED22	mediator complex subunit 22 [Source:HGNC Symbol;Acc:HGNC:11477]	0.1769593	
IDH3A	isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:5384]	0.17693229	
CYP7B1	cytochrome P450 family 7 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2652]	0.17680468	
PTCD1	pentatricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:22198]	0.17677553	
BLOC1S6	biogenesis of lysosomal organelles complex 1 subunit 6 [Source:HGNC Symbol;Acc:HGNC:8549]	0.17664704	
OSTM1	osteoclastogenesis associated transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:21652]	0.17644742	
POLR2C	RNA polymerase II subunit C [Source:HGNC Symbol;Acc:HGNC:9189]	0.17632382	
SMU1	SMU1 DNA replication regulator and spliceosomal factor [Source:HGNC Symbol;Acc:HGNC:18247]	0.17629057	
HRG	histidine rich glycoprotein [Source:HGNC Symbol;Acc:HGNC:5181]	0.17622499	
IPO5	importin 5 [Source:HGNC Symbol;Acc:HGNC:6402]	0.17616399	
GLRX3	glutaredoxin 3 [Source:HGNC Symbol;Acc:HGNC:15987]	0.17611831	
USP47	ubiquitin specific peptidase 47 [Source:HGNC Symbol;Acc:HGNC:20076]	0.17611055	
SLC25A11	solute carrier family 25 member 11 [Source:HGNC Symbol;Acc:HGNC:10981]	0.1758925	
TNS2	tensin 2 [Source:HGNC Symbol;Acc:HGNC:19737]	0.17579739	
TRMT11	tRNA methyltransferase 11 homolog [Source:HGNC Symbol;Acc:HGNC:21080]	0.17571326	
RAD23A	RAD23 homolog A, nucleotide excision repair protein [Source:HGNC Symbol;Acc:HGNC:9812]	0.17561002	
RPE	ribulose-5-phosphate-3-epimerase [Source:HGNC Symbol;Acc:HGNC:10293]	0.17558487	
CLCN7	chloride voltage-gated channel 7 [Source:HGNC Symbol;Acc:HGNC:2025]	0.17545113	
NUP98	nucleoporin 98 and 96 precursor [Source:HGNC Symbol;Acc:HGNC:8068]	0.17529579	
UNC13B	unc-13 homolog B [Source:HGNC Symbol;Acc:HGNC:12566]	0.17526864	
EXOSC2	exosome component 2 [Source:HGNC Symbol;Acc:HGNC:17097]	0.17516887	
AKAP8	A-kinase anchoring protein 8 [Source:HGNC Symbol;Acc:HGNC:378]	0.17504673	
CYP2C19	cytochrome P450 family 2 subfamily C member 19 [Source:HGNC Symbol;Acc:HGNC:2621]	0.17476374	
FKBP15	FKBP prolyl isomerase 15 [Source:HGNC Symbol;Acc:HGNC:23397]	0.17473233	
FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3591]	0.17471755	
NAA35	N-alpha-acetyltransferase 35, NatC auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:24340]	0.17460045	
CHD1	chromodomain helicase DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1915]	0.17456733	
TSPAN8	tetraspanin 8 [Source:HGNC Symbol;Acc:HGNC:11855]	0.17451347	
CARM1	coactivator associated arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23393]	0.17385995	
VIRMA	vir like m6A methyltransferase associated [Source:HGNC Symbol;Acc:HGNC:24500]	0.17383832	
COPS3	COP9 signalosome subunit 3 [Source:HGNC Symbol;Acc:HGNC:2239]	0.17383206	
DDX47	DEAD-box helicase 47 [Source:HGNC Symbol;Acc:HGNC:18682]	0.17356318	
CACTIN	cactin, spliceosome C complex subunit [Source:HGNC Symbol;Acc:HGNC:29938]	0.17351477	
CAPRIN1	cell cycle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:6743]	0.17340207	
IGHV1-2	immunoglobulin heavy variable 1-2 [Source:HGNC Symbol;Acc:HGNC:5550]	0.17339247	
SORBS2	sorbin and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24098]	0.17324878	
NONO	non-POU domain containing octamer binding [Source:HGNC Symbol;Acc:HGNC:7871]	0.1730345	
HLTF	helicase like transcription factor [Source:HGNC Symbol;Acc:HGNC:11099]	0.17264105	
SNRNP40	small nuclear ribonucleoprotein U5 subunit 40 [Source:HGNC Symbol;Acc:HGNC:30857]	0.17255042	
SGSH	N-sulfoglucosamine sulfohydrolase [Source:HGNC Symbol;Acc:HGNC:10818]	0.17254853	
PGD	phosphogluconate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8891]	0.17222151	
MTFMT	mitochondrial methionyl-tRNA formyltransferase [Source:HGNC Symbol;Acc:HGNC:29666]	0.1722033	
GPX2	glutathione peroxidase 2 [Source:HGNC Symbol;Acc:HGNC:4554]	0.17209771	
ESF1	ESF1 nucleolar pre-rRNA processing protein homolog [Source:HGNC Symbol;Acc:HGNC:15898]	0.17202099	
MAP3K20	mitogen-activated protein kinase kinase kinase 20 [Source:HGNC Symbol;Acc:HGNC:17797]	0.17200217	
KYAT3	kynurenine aminotransferase 3 [Source:HGNC Symbol;Acc:HGNC:33238]	0.17196219	
CDV3	CDV3 homolog [Source:HGNC Symbol;Acc:HGNC:26928]	0.17181143	
ASPG	asparaginase [Source:HGNC Symbol;Acc:HGNC:20123]	0.17177291	
PYCR2	pyrroline-5-carboxylate reductase 2 [Source:HGNC Symbol;Acc:HGNC:30262]	0.17168617	
AIDA	axin interactor, dorsalization associated [Source:HGNC Symbol;Acc:HGNC:25761]	0.1716526	
YJU2	YJU2 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:25518]	0.17156813	
FAM120B	family with sequence similarity 120B [Source:HGNC Symbol;Acc:HGNC:21109]	0.17154516	
CBR3	carbonyl reductase 3 [Source:HGNC Symbol;Acc:HGNC:1549]	0.17148162	
TIMM17B	translocase of inner mitochondrial membrane 17B [Source:HGNC Symbol;Acc:HGNC:17310]	0.17135812	
CRYZL1	crystallin zeta like 1 [Source:HGNC Symbol;Acc:HGNC:2420]	0.17121015	
RPF2	ribosome production factor 2 homolog [Source:HGNC Symbol;Acc:HGNC:20870]	0.17120153	
PUS7	pseudouridine synthase 7 [Source:HGNC Symbol;Acc:HGNC:26033]	0.1710562	
SMARCE1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 [Source:HGNC Symbol;Acc:HGNC:11109]	0.17065363	
GRSF1	G-rich RNA sequence binding factor 1 [Source:HGNC Symbol;Acc:HGNC:4610]	0.17055234	
SRM	spermidine synthase [Source:HGNC Symbol;Acc:HGNC:11296]	0.17054646	
ATP5MG	ATP synthase membrane subunit g [Source:HGNC Symbol;Acc:HGNC:14247]	0.17044613	
DDX20	DEAD-box helicase 20 [Source:HGNC Symbol;Acc:HGNC:2743]	0.17022358	
C11orf98	chromosome 11 open reading frame 98 [Source:HGNC Symbol;Acc:HGNC:51238]	0.17019491	
CAMSAP1	calmodulin regulated spectrin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:19946]	0.1699935	
PLXNB2	plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104]	0.16996819	
UBE2N	ubiquitin conjugating enzyme E2 N [Source:HGNC Symbol;Acc:HGNC:12492]	0.16991067	
VPS33A	VPS33A core subunit of CORVET and HOPS complexes [Source:HGNC Symbol;Acc:HGNC:18179]	0.1697945	
AHCTF1	AT-hook containing transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:24618]	0.16978751	
PAF1	PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]	0.16976759	
DCTN1	dynactin subunit 1 [Source:HGNC Symbol;Acc:HGNC:2711]	0.16973148	
SPCS3	signal peptidase complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:26212]	0.16969605	
SLC27A4	solute carrier family 27 member 4 [Source:HGNC Symbol;Acc:HGNC:10998]	0.16957502	
MCM3	minichromosome maintenance complex component 3 [Source:HGNC Symbol;Acc:HGNC:6945]	0.16956899	
TAF6	TATA-box binding protein associated factor 6 [Source:HGNC Symbol;Acc:HGNC:11540]	0.16948278	
LRRC40	leucine rich repeat containing 40 [Source:HGNC Symbol;Acc:HGNC:26004]	0.16933714	
RBM19	RNA binding motif protein 19 [Source:HGNC Symbol;Acc:HGNC:29098]	0.16925527	
GNAI3	G protein subunit alpha i3 [Source:HGNC Symbol;Acc:HGNC:4387]	0.16911781	
PES1	pescadillo ribosomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8848]	0.16909613	
F11R	F11 receptor [Source:HGNC Symbol;Acc:HGNC:14685]	0.16908912	
R3HCC1	R3H domain and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:27329]	0.16886285	
NUFIP2	nuclear FMR1 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:17634]	0.16881438	
UBE4B	ubiquitination factor E4B [Source:HGNC Symbol;Acc:HGNC:12500]	0.16880085	
F11	coagulation factor XI [Source:HGNC Symbol;Acc:HGNC:3529]	0.168795	
ARHGEF10L	Rho guanine nucleotide exchange factor 10 like [Source:HGNC Symbol;Acc:HGNC:25540]	0.16876009	
SYNE3	spectrin repeat containing nuclear envelope family member 3 [Source:HGNC Symbol;Acc:HGNC:19861]	0.16870503	
BLOC1S5	biogenesis of lysosomal organelles complex 1 subunit 5 [Source:HGNC Symbol;Acc:HGNC:18561]	0.16861992	
LSM1	LSM1 homolog, mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20472]	0.16852082	
KDSR	3-ketodihydrosphingosine reductase [Source:HGNC Symbol;Acc:HGNC:4021]	0.16834883	
SUPT4H1	SPT4 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11467]	0.16809927	
TRMT5	tRNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:23141]	0.16799834	
CNNM3	cyclin and CBS domain divalent metal cation transport mediator 3 [Source:HGNC Symbol;Acc:HGNC:104]	0.1679692	
NUDT14	nudix hydrolase 14 [Source:HGNC Symbol;Acc:HGNC:20141]	0.16770251	
NAA15	N-alpha-acetyltransferase 15, NatA auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:30782]	0.16757302	
PIK3R4	phosphoinositide-3-kinase regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:8982]	0.16749604	
SCYL2	SCY1 like pseudokinase 2 [Source:HGNC Symbol;Acc:HGNC:19286]	0.16711044	
DST	dystonin [Source:HGNC Symbol;Acc:HGNC:1090]	0.16709782	
DCTN3	dynactin subunit 3 [Source:HGNC Symbol;Acc:HGNC:2713]	0.1670179	
XRCC1	X-ray repair cross complementing 1 [Source:HGNC Symbol;Acc:HGNC:12828]	0.16694503	
MDP1	magnesium dependent phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28781]	0.16693324	
NACA2	nascent polypeptide associated complex subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:23290]	0.16680178	
DAG1	dystroglycan 1 [Source:HGNC Symbol;Acc:HGNC:2666]	0.16674973	
ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:685]	0.16665599	
FADS2	fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]	0.16653968	
ATP5MD	ATP synthase membrane subunit DAPIT [Source:HGNC Symbol;Acc:HGNC:30889]	0.16643164	
F12	coagulation factor XII [Source:HGNC Symbol;Acc:HGNC:3530]	0.16639708	
HDGFL2	HDGF like 2 [Source:HGNC Symbol;Acc:HGNC:14680]	0.1663122	
TNPO3	transportin 3 [Source:HGNC Symbol;Acc:HGNC:17103]	0.16630514	
NT5C3A	5'-nucleotidase, cytosolic IIIA [Source:HGNC Symbol;Acc:HGNC:17820]	0.16629535	
TPRG1L	tumor protein p63 regulated 1 like [Source:HGNC Symbol;Acc:HGNC:27007]	0.1662086	
BORCS7	BLOC-1 related complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:23516]	0.16618894	
ARMC10	armadillo repeat containing 10 [Source:HGNC Symbol;Acc:HGNC:21706]	0.16608874	
MBNL1	muscleblind like splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:6923]	0.16606015	
ALG5	ALG5 dolichyl-phosphate beta-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:20266]	0.16599317	
BLOC1S1	biogenesis of lysosomal organelles complex 1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:4200]	0.16595419	
TJP2	tight junction protein 2 [Source:HGNC Symbol;Acc:HGNC:11828]	0.16589671	
H4C9	H4 clustered histone 9 [Source:HGNC Symbol;Acc:HGNC:4793]	0.16574705	
PCNA	proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729]	0.16563568	
RBM39	RNA binding motif protein 39 [Source:HGNC Symbol;Acc:HGNC:15923]	0.16556317	
NUMB	NUMB endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8060]	0.16527149	
YIF1B	Yip1 interacting factor homolog B, membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:30511]	0.16519243	
PPAT	phosphoribosyl pyrophosphate amidotransferase [Source:HGNC Symbol;Acc:HGNC:9238]	0.1650936	
TOR1AIP1	torsin 1A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29456]	0.16507225	
IGF2BP1	insulin like growth factor 2 mRNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:28866]	0.16480233	
TDRD7	tudor domain containing 7 [Source:HGNC Symbol;Acc:HGNC:30831]	0.16467488	
TOMM6	translocase of outer mitochondrial membrane 6 [Source:HGNC Symbol;Acc:HGNC:34528]	0.16449042	
FIP1L1	factor interacting with PAPOLA and CPSF1 [Source:HGNC Symbol;Acc:HGNC:19124]	0.16426697	
PCID2	PCI domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25653]	0.16420262	
PTK2	protein tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:9611]	0.16398528	
AKAP10	A-kinase anchoring protein 10 [Source:HGNC Symbol;Acc:HGNC:368]	0.16370049	
EPB41L2	erythrocyte membrane protein band 4.1 like 2 [Source:HGNC Symbol;Acc:HGNC:3379]	0.163631	
CDK5RAP1	CDK5 regulatory subunit associated protein 1 [Source:HGNC Symbol;Acc:HGNC:15880]	0.1632297	
SRCIN1	SRC kinase signaling inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:29506]	0.16317292	
DDX56	DEAD-box helicase 56 [Source:HGNC Symbol;Acc:HGNC:18193]	0.16306686	
CASP1	caspase 1 [Source:HGNC Symbol;Acc:HGNC:1499]	0.16272102	
MOSPD2	motile sperm domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28381]	0.16254662	
TPCN1	two pore segment channel 1 [Source:HGNC Symbol;Acc:HGNC:18182]	0.16251928	
XPOT	exportin for tRNA [Source:HGNC Symbol;Acc:HGNC:12826]	0.16233556	
PARD3	par-3 family cell polarity regulator [Source:HGNC Symbol;Acc:HGNC:16051]	0.1623015	
ERGIC2	ERGIC and golgi 2 [Source:HGNC Symbol;Acc:HGNC:30208]	0.1622027	
RING1	ring finger protein 1 [Source:HGNC Symbol;Acc:HGNC:10018]	0.16202638	
IAH1	isoamyl acetate hydrolyzing esterase 1 (putative) [Source:HGNC Symbol;Acc:HGNC:27696]	0.16192426	
CYB561D2	cytochrome b561 family member D2 [Source:HGNC Symbol;Acc:HGNC:30253]	0.16188869	
NOB1	NIN1 (RPN12) binding protein 1 homolog [Source:HGNC Symbol;Acc:HGNC:29540]	0.16167252	
VPS37A	VPS37A subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:24928]	0.16151416	
PEA15	proliferation and apoptosis adaptor protein 15 [Source:HGNC Symbol;Acc:HGNC:8822]	0.16148779	
GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2 [Source:HGNC Symbol;Acc:HGNC:16064]	0.16147397	
DNASE2	deoxyribonuclease 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:2960]	0.16128102	
PHF5A	PHD finger protein 5A [Source:HGNC Symbol;Acc:HGNC:18000]	0.16120721	
ARHGAP5	Rho GTPase activating protein 5 [Source:HGNC Symbol;Acc:HGNC:675]	0.1609708	
FGB	fibrinogen beta chain [Source:HGNC Symbol;Acc:HGNC:3662]	0.1609317	
PPFIA1	PTPRF interacting protein alpha 1 [Source:HGNC Symbol;Acc:HGNC:9245]	0.1607727	
TRRAP	transformation/transcription domain associated protein [Source:HGNC Symbol;Acc:HGNC:12347]	0.16073887	
MYH11	myosin heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:7569]	0.16057649	
PSPC1	paraspeckle component 1 [Source:HGNC Symbol;Acc:HGNC:20320]	0.16041975	
DIS3L2	DIS3 like 3'-5' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:28648]	0.1601289	
ATP6V1C1	ATPase H+ transporting V1 subunit C1 [Source:HGNC Symbol;Acc:HGNC:856]	0.15972996	
NAT10	N-acetyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:29830]	0.1596827	
MGAT2	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7045]	0.1596729	
PSEN1	presenilin 1 [Source:HGNC Symbol;Acc:HGNC:9508]	0.15951537	
ERAP2	endoplasmic reticulum aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:29499]	0.15948112	
RAB32	RAB32, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9772]	0.15919916	
H1-4	H1.4 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4718]	0.15919097	
HPRT1	hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157]	0.1590489	
RTCA	RNA 3'-terminal phosphate cyclase [Source:HGNC Symbol;Acc:HGNC:17981]	0.15894185	
NUDCD3	NudC domain containing 3 [Source:HGNC Symbol;Acc:HGNC:22208]	0.15877418	
PITRM1	pitrilysin metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:17663]	0.15876824	
DCTN2	dynactin subunit 2 [Source:HGNC Symbol;Acc:HGNC:2712]	0.15873013	
HIKESHI	heat shock protein nuclear import factor hikeshi [Source:HGNC Symbol;Acc:HGNC:26938]	0.15850477	
THEM4	thioesterase superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:17947]	0.15849267	
GFPT1	glutamine--fructose-6-phosphate transaminase 1 [Source:HGNC Symbol;Acc:HGNC:4241]	0.15846485	
FOXRED1	FAD dependent oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26927]	0.15837584	
NDUFA12	NADH:ubiquinone oxidoreductase subunit A12 [Source:HGNC Symbol;Acc:HGNC:23987]	0.15835802	
NAE1	NEDD8 activating enzyme E1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:621]	0.1582348	
VPS41	VPS41 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:12713]	0.15822741	
TG	thyroglobulin [Source:HGNC Symbol;Acc:HGNC:11764]	0.15819606	
RBP1	retinol binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9919]	0.1581425	
SAFB2	scaffold attachment factor B2 [Source:HGNC Symbol;Acc:HGNC:21605]	0.15808088	
QPCTL	glutaminyl-peptide cyclotransferase like [Source:HGNC Symbol;Acc:HGNC:25952]	0.15753582	
HSD17B13	hydroxysteroid 17-beta dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:18685]	0.1574283	
NDRG1	N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]	0.15730974	
NOP10	NOP10 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14378]	0.1572463	
HPGD	15-hydroxyprostaglandin dehydrogenase [Source:HGNC Symbol;Acc:HGNC:5154]	0.15710348	
RPS3A	ribosomal protein S3A [Source:HGNC Symbol;Acc:HGNC:10421]	0.1571032	
CTNNA1	catenin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2509]	0.15708761	
STAT2	signal transducer and activator of transcription 2 [Source:HGNC Symbol;Acc:HGNC:11363]	0.15706685	
COMMD5	COMM domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17902]	0.15699503	
TBXAS1	thromboxane A synthase 1 [Source:HGNC Symbol;Acc:HGNC:11609]	0.15696809	
DDX59	DEAD-box helicase 59 [Source:HGNC Symbol;Acc:HGNC:25360]	0.15684272	
TF	transferrin [Source:HGNC Symbol;Acc:HGNC:11740]	0.1565434	
PDXK	pyridoxal kinase [Source:HGNC Symbol;Acc:HGNC:8819]	0.15647314	
MCM7	minichromosome maintenance complex component 7 [Source:HGNC Symbol;Acc:HGNC:6950]	0.15621577	
GPLD1	glycosylphosphatidylinositol specific phospholipase D1 [Source:HGNC Symbol;Acc:HGNC:4459]	0.15607354	
TTC7A	tetratricopeptide repeat domain 7A [Source:HGNC Symbol;Acc:HGNC:19750]	0.15594593	
TAPBP	TAP binding protein [Source:HGNC Symbol;Acc:HGNC:11566]	0.15571333	
ACP5	acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]	0.15569665	
PIR	pirin [Source:HGNC Symbol;Acc:HGNC:30048]	0.15568425	
SERPINF2	serpin family F member 2 [Source:HGNC Symbol;Acc:HGNC:9075]	0.15563329	
PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:8728]	0.15558667	
CSTF2T	cleavage stimulation factor subunit 2 tau variant [Source:HGNC Symbol;Acc:HGNC:17086]	0.15555404	
LSM3	LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17874]	0.15534604	
RPS15A	ribosomal protein S15a [Source:HGNC Symbol;Acc:HGNC:10389]	0.15496002	
RTCB	RNA 2',3'-cyclic phosphate and 5'-OH ligase [Source:HGNC Symbol;Acc:HGNC:26935]	0.1545409	
UFC1	ubiquitin-fold modifier conjugating enzyme 1 [Source:HGNC Symbol;Acc:HGNC:26941]	0.15450618	
AP2S1	adaptor related protein complex 2 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:565]	0.15448959	
NKAP	NFKB activating protein [Source:HGNC Symbol;Acc:HGNC:29873]	0.15445057	
DDX46	DEAD-box helicase 46 [Source:HGNC Symbol;Acc:HGNC:18681]	0.15439133	
HNRNPAB	heterogeneous nuclear ribonucleoprotein A/B [Source:HGNC Symbol;Acc:HGNC:5034]	0.15436417	
SCAMP2	secretory carrier membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:10564]	0.15433583	
TIAL1	TIA1 cytotoxic granule associated RNA binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:11804]	0.15426695	
PABPN1	poly(A) binding protein nuclear 1 [Source:HGNC Symbol;Acc:HGNC:8565]	0.15426299	
PSMB9	proteasome 20S subunit beta 9 [Source:HGNC Symbol;Acc:HGNC:9546]	0.15425028	
EFTUD2	elongation factor Tu GTP binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30858]	0.15390573	
CELF2	CUGBP Elav-like family member 2 [Source:HGNC Symbol;Acc:HGNC:2550]	0.1539045	
NQO1	NAD(P)H quinone dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:2874]	0.15378843	
KIF3A	kinesin family member 3A [Source:HGNC Symbol;Acc:HGNC:6319]	0.15372992	
ANKRD13A	ankyrin repeat domain 13A [Source:HGNC Symbol;Acc:HGNC:21268]	0.15356304	
SLC38A4	solute carrier family 38 member 4 [Source:HGNC Symbol;Acc:HGNC:14679]	0.15322782	
GSTA1	glutathione S-transferase alpha 1 [Source:HGNC Symbol;Acc:HGNC:4626]	0.15311193	
RBSN	rabenosyn, RAB effector [Source:HGNC Symbol;Acc:HGNC:20759]	0.15300927	
INHBE	inhibin subunit beta E [Source:HGNC Symbol;Acc:HGNC:24029]	0.15293162	
CHI3L1	chitinase 3 like 1 [Source:HGNC Symbol;Acc:HGNC:1932]	0.15288699	
CYP2C18	cytochrome P450 family 2 subfamily C member 18 [Source:HGNC Symbol;Acc:HGNC:2620]	0.15285492	
PTPN2	protein tyrosine phosphatase non-receptor type 2 [Source:HGNC Symbol;Acc:HGNC:9650]	0.1527862	
SDHAF4	succinate dehydrogenase complex assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:20957]	0.1527433	
VIL1	villin 1 [Source:HGNC Symbol;Acc:HGNC:12690]	0.15265696	
EXOSC6	exosome component 6 [Source:HGNC Symbol;Acc:HGNC:19055]	0.15263794	
SUB1	SUB1 regulator of transcription [Source:HGNC Symbol;Acc:HGNC:19985]	0.15259175	
CLIC2	chloride intracellular channel 2 [Source:HGNC Symbol;Acc:HGNC:2063]	0.1525566	
MTMR12	myotubularin related protein 12 [Source:HGNC Symbol;Acc:HGNC:18191]	0.15236883	
PPTC7	protein phosphatase targeting COQ7 [Source:HGNC Symbol;Acc:HGNC:30695]	0.15233225	
TMA16	translation machinery associated 16 homolog [Source:HGNC Symbol;Acc:HGNC:25638]	0.1523286	
CEP43	centrosomal protein 43 [Source:HGNC Symbol;Acc:HGNC:17012]	0.15232739	
GPX1	glutathione peroxidase 1 [Source:HGNC Symbol;Acc:HGNC:4553]	0.15228193	
SEC23B	SEC23 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10702]	0.1522498	
ARIH1	ariadne RBR E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:689]	0.1518328	
C11orf58	chromosome 11 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:16990]	0.15180321	
GPAT3	glycerol-3-phosphate acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:28157]	0.1516387	
CNOT7	CCR4-NOT transcription complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:14101]	0.1516323	
THOC3	THO complex 3 [Source:HGNC Symbol;Acc:HGNC:19072]	0.1515994	
CTNNA2	catenin alpha 2 [Source:HGNC Symbol;Acc:HGNC:2510]	0.15107876	
AHR	aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:HGNC:348]	0.15104772	
RFTN1	raftlin, lipid raft linker 1 [Source:HGNC Symbol;Acc:HGNC:30278]	0.15102305	
HYPK	huntingtin interacting protein K [Source:HGNC Symbol;Acc:HGNC:18418]	0.15094323	
SVIP	small VCP interacting protein [Source:HGNC Symbol;Acc:HGNC:25238]	0.15084115	
RPL4	ribosomal protein L4 [Source:HGNC Symbol;Acc:HGNC:10353]	0.1507938	
G3BP2	G3BP stress granule assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:30291]	0.15076528	
MED20	mediator complex subunit 20 [Source:HGNC Symbol;Acc:HGNC:16840]	0.15066615	
SRRM2	serine/arginine repetitive matrix 2 [Source:HGNC Symbol;Acc:HGNC:16639]	0.15061097	
PLXNC1	plexin C1 [Source:HGNC Symbol;Acc:HGNC:9106]	0.15050252	
ITGA6	integrin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	0.15041003	
BPNT2	3'(2'), 5'-bisphosphate nucleotidase 2 [Source:HGNC Symbol;Acc:HGNC:26019]	0.15035798	
DBNL	drebrin like [Source:HGNC Symbol;Acc:HGNC:2696]	0.15018798	
P2RX7	purinergic receptor P2X 7 [Source:HGNC Symbol;Acc:HGNC:8537]	0.14982122	
SHARPIN	SHANK associated RH domain interactor [Source:HGNC Symbol;Acc:HGNC:25321]	0.14978842	
